secid,date,days,forward_price,strike_price,premium,impl_volatility,delta,gamma,theta,vega,cp_flag,index_flag
107525,20130627,30,34.625702,34.625702,0.845034,0.213432,0.512204,0.188169,-5.170622,3.958036,C,0
107525,20130627,60,34.404113,34.404113,1.218853,0.206738,0.545392,0.143075,-3.708689,5.471845,C,0
107525,20130627,91,34.412912,34.412912,1.466621,0.210756,0.533002,0.1157,-3.125129,6.741225,C,0
107525,20130627,122,34.422575,34.422575,1.705246,0.214032,0.528024,0.096578,-2.698254,7.892272,C,0
107525,20130627,152,34.203726,34.203726,2.030013,0.220282,0.54613,0.084011,-2.493009,8.724389,C,0
107525,20130627,182,34.213866,34.213866,2.197263,0.222964,0.541821,0.076087,-2.3176,9.546983,C,0
107525,20130627,273,34.019189,34.019189,2.735703,0.227215,0.549663,0.061132,-1.945573,11.616457,C,0
107525,20130627,365,33.830791,33.830791,3.260056,0.234748,0.5571,0.051262,-1.75062,13.309576,C,0
107525,20130627,547,33.473325,33.473325,4.136903,0.245136,0.568462,0.040249,-1.514872,15.979405,C,0
107525,20130627,30,34.625702,34.625702,0.90749,0.22915,-0.487061,0.175341,-5.481964,3.957676,P,0
107525,20130627,60,34.404113,34.404113,1.21167,0.217779,-0.479445,0.129549,-3.637576,5.557445,P,0
107525,20130627,91,34.412912,34.412912,1.502788,0.2193,-0.47545,0.104502,-2.963807,6.840367,P,0
107525,20130627,122,34.422575,34.422575,1.764204,0.222344,-0.471812,0.089014,-2.585855,7.915693,P,0
107525,20130627,152,34.203726,34.203726,2.008138,0.22831,-0.464747,0.076966,-2.350556,8.771472,P,0
107525,20130627,182,34.213866,34.213866,2.231269,0.231761,-0.461892,0.069331,-2.175736,9.591937,P,0
107525,20130627,273,34.019189,34.019189,2.782064,0.237529,-0.450823,0.054746,-1.789783,11.647957,P,0
107525,20130627,365,33.830791,33.830791,3.335589,0.248011,-0.439695,0.044925,-1.589114,13.346521,P,0
107525,20130627,547,33.473325,33.473325,4.2654,0.262679,-0.420124,0.033998,-1.326592,16.035622,P,0
107525,20130628,30,34.550699,34.550699,0.914779,0.231555,0.51324,0.173804,-5.594197,3.949134,C,0
107525,20130628,60,34.32904,34.32904,1.284545,0.220105,0.543761,0.134992,-3.94573,5.440758,C,0
107525,20130628,91,34.337702,34.337702,1.530362,0.220743,0.53284,0.110391,-3.254362,6.776146,C,0
107525,20130628,122,34.347168,34.347168,1.77055,0.22301,0.527721,0.092413,-2.788488,7.894114,C,0
107525,20130628,152,34.128112,34.128112,2.089101,0.228175,0.546071,0.081384,-2.577323,8.732151,C,0
107525,20130628,182,34.138333,34.138333,2.25551,0.22976,0.541939,0.073914,-2.378317,9.538237,C,0
107525,20130628,273,33.943648,33.943648,2.80168,0.233151,0.549976,0.059257,-1.975701,11.545753,C,0
107525,20130628,365,33.755236,33.755236,3.318817,0.239908,0.556838,0.050092,-1.777475,13.264673,C,0
107525,20130628,547,33.397763,33.397763,4.202508,0.249932,0.568625,0.039466,-1.535978,15.889918,C,0
107525,20130628,30,34.550699,34.550699,0.825878,0.208983,-0.488232,0.192708,-4.986305,3.949471,P,0
107525,20130628,60,34.32904,34.32904,1.1451,0.206247,-0.480397,0.137117,-3.436059,5.545815,P,0
107525,20130628,91,34.337702,34.337702,1.43718,0.21017,-0.476365,0.109298,-2.833189,6.826219,P,0
107525,20130628,122,34.347168,34.347168,1.696261,0.214232,-0.47275,0.092602,-2.485353,7.899582,P,0
107525,20130628,152,34.128112,34.128112,1.946096,0.221713,-0.465612,0.079445,-2.277389,8.75362,P,0
107525,20130628,182,34.138333,34.138333,2.168602,0.225729,-0.462724,0.071349,-2.113947,9.572513,P,0
107525,20130628,273,33.943648,33.943648,2.718502,0.232598,-0.451635,0.056039,-1.74827,11.62469,P,0
107525,20130628,365,33.755236,33.755236,3.281047,0.244472,-0.440366,0.045682,-1.562624,13.319728,P,0
107525,20130628,547,33.397763,33.397763,4.217236,0.260267,-0.42066,0.034393,-1.311187,16.00325,P,0
107525,20130701,30,34.365776,34.365776,0.868614,0.22105,0.51264,0.183053,-5.314244,3.928178,C,0
107525,20130701,60,34.144216,34.144216,1.244858,0.215326,0.543032,0.139762,-3.869343,5.441848,C,0
107525,20130701,91,34.153028,34.153028,1.498618,0.217805,0.53128,0.11256,-3.197404,6.748753,C,0
107525,20130701,122,34.162549,34.162549,1.742512,0.220712,0.527176,0.093783,-2.743487,7.838541,C,0
107525,20130701,152,33.943586,33.943586,2.048509,0.225523,0.544928,0.082795,-2.535426,8.668089,C,0
107525,20130701,182,33.953664,33.953664,2.216548,0.22699,0.541734,0.075315,-2.341236,9.441174,C,0
107525,20130701,273,33.758964,33.758964,2.768323,0.23187,0.55,0.060286,-1.967257,11.472031,C,0
107525,20130701,365,33.570531,33.570531,3.286091,0.239369,0.556229,0.050618,-1.769359,13.211629,C,0
107525,20130701,547,33.213106,33.213106,4.141093,0.247797,0.567957,0.040085,-1.518068,15.838198,C,0
107525,20130701,30,34.365776,34.365776,0.881211,0.224194,-0.487352,0.180582,-5.321908,3.928026,P,0
107525,20130701,60,34.144216,34.144216,1.202059,0.217687,-0.479467,0.130602,-3.608576,5.515322,P,0
107525,20130701,91,34.153028,34.153028,1.493351,0.219581,-0.475407,0.105157,-2.944753,6.788613,P,0
107525,20130701,122,34.162549,34.162549,1.755263,0.222902,-0.471728,0.089459,-2.572539,7.85577,P,0
107525,20130701,152,33.943586,33.943586,1.995251,0.228545,-0.46477,0.07748,-2.335491,8.704598,P,0
107525,20130701,182,33.953664,33.953664,2.208712,0.23117,-0.461945,0.070034,-2.153572,9.519124,P,0
107525,20130701,273,33.758964,33.758964,2.76118,0.237555,-0.450783,0.055154,-1.776258,11.558471,P,0
107525,20130701,365,33.570531,33.570531,3.322068,0.248903,-0.439492,0.045099,-1.582597,13.242281,P,0
107525,20130701,547,33.213106,33.213106,4.232582,0.262698,-0.420003,0.034242,-1.315858,15.910275,P,0
107525,20130702,30,33.945727,33.945727,0.886607,0.228424,0.513061,0.17933,-5.423182,3.880029,C,0
107525,20130702,60,33.724073,33.724073,1.2722,0.223873,0.542034,0.136392,-3.980655,5.359894,C,0
107525,20130702,91,33.732903,33.732903,1.527352,0.22496,0.531216,0.110121,-3.254732,6.623664,C,0
107525,20130702,122,33.742261,33.742261,1.768261,0.22683,0.527515,0.092212,-2.778819,7.720504,C,0
107525,20130702,152,33.523067,33.523067,2.068892,0.230753,0.54511,0.081745,-2.55586,8.567789,C,0
107525,20130702,182,33.532935,33.532935,2.231337,0.231765,0.54179,0.074756,-2.362459,9.357295,C,0
107525,20130702,273,33.337967,33.337967,2.790756,0.236768,0.550566,0.059717,-1.981316,11.327408,C,0
107525,20130702,365,33.149603,33.149603,3.295228,0.243107,0.556792,0.050434,-1.77348,13.043941,C,0
107525,20130702,547,32.792655,32.792655,4.107663,0.248848,0.568351,0.040446,-1.507489,15.636985,C,0
107525,20130702,30,33.945727,33.945727,0.882522,0.227308,-0.487172,0.180309,-5.330093,3.879975,P,0
107525,20130702,60,33.724073,33.724073,1.211004,0.222042,-0.479083,0.129615,-3.636256,5.447217,P,0
107525,20130702,91,33.732903,33.732903,1.501082,0.223473,-0.474978,0.104589,-2.960361,6.704715,P,0
107525,20130702,122,33.742261,33.742261,1.759872,0.226279,-0.471295,0.089199,-2.5797,7.758605,P,0
107525,20130702,152,33.523067,33.523067,1.99266,0.231117,-0.464364,0.077548,-2.332935,8.596228,P,0
107525,20130702,182,33.532935,33.532935,2.201712,0.23333,-0.461583,0.070234,-2.147378,9.400516,P,0
107525,20130702,273,33.337967,33.337967,2.754455,0.239978,-0.450259,0.055252,-1.772345,11.413071,P,0
107525,20130702,365,33.149603,33.149603,3.3019,0.250541,-0.439033,0.045338,-1.572964,13.074678,P,0
107525,20130702,547,32.792655,32.792655,4.179533,0.262729,-0.419805,0.034645,-1.298543,15.707793,P,0
107525,20130703,30,34.015811,34.015811,0.898821,0.231095,0.513214,0.17689,-5.497866,3.887983,C,0
107525,20130703,60,33.794322,33.794322,1.291456,0.227585,0.541122,0.134125,-4.061867,5.413613,C,0
107525,20130703,91,33.803399,33.803399,1.545667,0.227471,0.5306,0.108552,-3.294267,6.675142,C,0
107525,20130703,122,33.813152,33.813152,1.786789,0.228881,0.527029,0.090922,-2.802042,7.757178,C,0
107525,20130703,152,33.594521,33.594521,2.082734,0.232133,0.544414,0.080857,-2.570339,8.485535,C,0
107525,20130703,182,33.605033,33.605033,2.245111,0.232837,0.54117,0.073853,-2.367175,9.386661,C,0
107525,20130703,273,33.411926,33.411926,2.800348,0.237338,0.549938,0.059393,-1.990487,11.383714,C,0
107525,20130703,365,33.225855,33.225855,3.306585,0.243501,0.556657,0.050202,-1.781113,13.071161,C,0
107525,20130703,547,32.874232,32.874232,4.118435,0.249356,0.567784,0.040264,-1.516309,15.677416,C,0
107525,20130703,30,34.015811,34.015811,0.877823,0.22563,-0.487272,0.18128,-5.301065,3.887989,P,0
107525,20130703,60,33.794322,33.794322,1.212201,0.221798,-0.47912,0.129499,-3.639233,5.458546,P,0
107525,20130703,91,33.803399,33.803399,1.502094,0.223156,-0.475028,0.104529,-2.961447,6.718623,P,0
107525,20130703,122,33.813152,33.813152,1.762568,0.226149,-0.471335,0.089074,-2.58243,7.774746,P,0
107525,20130703,152,33.594521,33.594521,1.998327,0.231289,-0.464361,0.077335,-2.337913,8.614522,P,0
107525,20130703,182,33.605033,33.605033,2.207734,0.233469,-0.461604,0.070054,-2.151194,9.420022,P,0
107525,20130703,273,33.411926,33.411926,2.759809,0.239925,-0.450317,0.055157,-1.773051,11.43723,P,0
107525,20130703,365,33.225855,33.225855,3.307158,0.250391,-0.43912,0.045278,-1.572135,13.102682,P,0
107525,20130703,547,32.874232,32.874232,4.177979,0.261994,-0.420133,0.034686,-1.293789,15.7419,P,0
107525,20130705,30,34.215915,34.215915,0.845487,0.216106,0.512357,0.188066,-5.174584,3.911116,C,0
107525,20130705,60,33.994346,33.994346,1.229445,0.215563,0.540571,0.141582,-3.894069,5.407655,C,0
107525,20130705,91,34.003229,34.003229,1.48726,0.217706,0.5294,0.112966,-3.178579,6.6956,C,0
107525,20130705,122,34.012782,34.012782,1.729263,0.220202,0.5262,0.094128,-2.717702,7.817339,C,0
107525,20130705,152,33.794033,33.794033,2.023839,0.224071,0.543778,0.083371,-2.499512,8.606172,C,0
107525,20130705,182,33.804518,33.804518,2.183988,0.224988,0.54061,0.076155,-2.307077,9.43156,C,0
107525,20130705,273,33.611912,33.611912,2.730261,0.230093,0.548749,0.060923,-1.943181,11.387237,C,0
107525,20130705,365,33.42768,33.42768,3.239599,0.237154,0.555349,0.05122,-1.746353,13.087879,C,0
107525,20130705,547,33.084175,33.084175,4.052019,0.243756,0.566951,0.04108,-1.500095,15.788805,C,0
107525,20130705,30,34.215915,34.215915,0.878382,0.224452,-0.487343,0.181169,-5.303878,3.910915,P,0
107525,20130705,60,33.994346,33.994346,1.215502,0.221091,-0.479207,0.129169,-3.64945,5.490841,P,0
107525,20130705,91,34.003229,34.003229,1.50761,0.222659,-0.475091,0.104154,-2.972874,6.758489,P,0
107525,20130705,122,34.012782,34.012782,1.768003,0.225514,-0.471416,0.088804,-2.591116,7.820868,P,0
107525,20130705,152,33.794033,33.794033,1.9999,0.23009,-0.464574,0.077298,-2.340582,8.666157,P,0
107525,20130705,182,33.804518,33.804518,2.206578,0.231959,-0.461859,0.070111,-2.150803,9.476426,P,0
107525,20130705,273,33.611912,33.611912,2.763518,0.238799,-0.450596,0.05511,-1.77576,11.506547,P,0
107525,20130705,365,33.42768,33.42768,3.31391,0.249363,-0.439454,0.045218,-1.574688,13.18298,P,0
107525,20130705,547,33.084175,33.084175,4.182691,0.260665,-0.420571,0.034674,-1.291715,15.840633,P,0
107525,20130708,30,34.331108,34.331108,0.830624,0.211595,0.512099,0.191436,-5.085464,3.924341,C,0
107525,20130708,60,34.109557,34.109557,1.198371,0.210521,0.538627,0.145512,-3.843997,5.45419,C,0
107525,20130708,91,34.118395,34.118395,1.46258,0.213727,0.527791,0.114583,-3.129208,6.732118,C,0
107525,20130708,122,34.127794,34.127794,1.706603,0.216711,0.525021,0.094981,-2.674731,7.845275,C,0
107525,20130708,152,33.908654,33.908654,1.997656,0.221034,0.543146,0.084648,-2.48594,8.611495,C,0
107525,20130708,182,33.918481,33.918481,2.158687,0.2219,0.539392,0.076725,-2.275841,9.396653,C,0
107525,20130708,273,33.723382,33.723382,2.694193,0.226472,0.547862,0.061767,-1.91984,11.496927,C,0
107525,20130708,365,33.535549,33.535549,3.212813,0.234459,0.555169,0.051759,-1.733562,13.227198,C,0
107525,20130708,547,33.183484,33.183484,4.046741,0.242763,0.566761,0.041213,-1.497828,15.817758,C,0
107525,20130708,30,34.331108,34.331108,0.888435,0.22626,-0.487244,0.17912,-5.36381,3.924021,P,0
107525,20130708,60,34.109557,34.109557,1.211963,0.219699,-0.47934,0.129564,-3.638251,5.509476,P,0
107525,20130708,91,34.118395,34.118395,1.508461,0.222031,-0.475168,0.104103,-2.974296,6.781425,P,0
107525,20130708,122,34.127794,34.127794,1.771863,0.225244,-0.471456,0.088614,-2.596877,7.847374,P,0
107525,20130708,152,33.908654,33.908654,2.004727,0.229845,-0.464676,0.077138,-2.347083,8.69554,P,0
107525,20130708,182,33.918481,33.918481,2.209475,0.231477,-0.461947,0.070029,-2.154957,9.508976,P,0
107525,20130708,273,33.723382,33.723382,2.767266,0.23831,-0.45071,0.055046,-1.780987,11.545643,P,0
107525,20130708,365,33.535549,33.535549,3.320194,0.24898,-0.439573,0.045145,-1.581912,13.2288,P,0
107525,20130708,547,33.183484,33.183484,4.186278,0.259962,-0.420829,0.034663,-1.298964,15.897345,P,0
107525,20130709,30,34.356188,34.356188,0.853222,0.217195,0.512419,0.186359,-5.223212,3.927103,C,0
107525,20130709,60,34.134672,34.134672,1.219336,0.214305,0.538196,0.142683,-3.911131,5.402725,C,0
107525,20130709,91,34.143454,34.143454,1.479852,0.216412,0.52678,0.112738,-3.160797,6.765657,C,0
107525,20130709,122,34.152824,34.152824,1.721694,0.218576,0.524516,0.093687,-2.687525,7.831098,C,0
107525,20130709,152,33.933629,33.933629,2.009216,0.222063,0.543256,0.084074,-2.495536,8.663012,C,0
107525,20130709,182,33.943408,33.943408,2.165589,0.222594,0.539242,0.076455,-2.285066,9.448652,C,0
107525,20130709,273,33.748393,33.748393,2.703014,0.227285,0.547536,0.061376,-1.924053,11.474105,C,0
107525,20130709,365,33.560655,33.560655,3.219143,0.234777,0.555111,0.051622,-1.736146,13.207002,C,0
107525,20130709,547,33.20876,33.20876,4.03505,0.241927,0.566337,0.04131,-1.493494,15.797515,C,0
107525,20130709,30,34.356188,34.356188,0.837815,0.213203,-0.488005,0.189971,-5.055898,3.927081,P,0
107525,20130709,60,34.134672,34.134672,1.152138,0.208687,-0.480252,0.136328,-3.456492,5.514001,P,0
107525,20130709,91,34.143454,34.143454,1.445919,0.212653,-0.476121,0.108639,-2.849282,6.787208,P,0
107525,20130709,122,34.152824,34.152824,1.705161,0.216586,-0.472475,0.092113,-2.497612,7.854377,P,0
107525,20130709,152,33.933629,33.933629,1.935519,0.221729,-0.465718,0.079922,-2.264653,8.703609,P,0
107525,20130709,182,33.943408,33.943408,2.134991,0.223477,-0.463101,0.07251,-2.081097,9.518039,P,0
107525,20130709,273,33.748393,33.748393,2.687084,0.231196,-0.451937,0.05672,-1.728096,11.557828,P,0
107525,20130709,365,33.560655,33.560655,3.242923,0.242957,-0.44077,0.04625,-1.543961,13.243616,P,0
107525,20130709,547,33.20876,33.20876,4.103066,0.254534,-0.422132,0.035397,-1.271984,15.917754,P,0
107525,20130710,30,34.705521,34.705521,0.830178,0.209195,0.511962,0.191541,-5.07931,3.967256,C,0
107525,20130710,60,34.483061,34.483061,1.181571,0.20586,0.537434,0.147733,-3.809459,5.446404,C,0
107525,20130710,91,34.492022,34.492022,1.449093,0.209728,0.526346,0.115334,-3.097295,6.804582,C,0
107525,20130710,122,34.501403,34.501403,1.692032,0.212612,0.523952,0.095432,-2.642058,7.919319,C,0
107525,20130710,152,34.282271,34.282271,1.973712,0.216127,0.542161,0.085461,-2.451414,8.723923,C,0
107525,20130710,182,34.292108,34.292108,2.131052,0.216738,0.538333,0.077465,-2.239789,9.602069,C,0
107525,20130710,273,34.097502,34.097502,2.664678,0.221634,0.546984,0.062384,-1.89805,11.595396,C,0
107525,20130710,365,33.910209,33.910209,3.179741,0.22939,0.554495,0.052384,-1.716959,13.348245,C,0
107525,20130710,547,33.559502,33.559502,3.999987,0.237362,0.565525,0.041773,-1.484507,15.991889,C,0
107525,20130710,30,34.705521,34.705521,0.86581,0.218117,-0.487694,0.183796,-5.229932,3.967021,P,0
107525,20130710,60,34.483061,34.483061,1.166887,0.209229,-0.480195,0.134595,-3.506231,5.570652,P,0
107525,20130710,91,34.492022,34.492022,1.461031,0.212707,-0.476107,0.107507,-2.882353,6.856865,P,0
107525,20130710,122,34.501403,34.501403,1.719533,0.216206,-0.472513,0.091339,-2.521161,7.934965,P,0
107525,20130710,152,34.282271,34.282271,1.945767,0.220625,-0.465926,0.079528,-2.278827,8.793459,P,0
107525,20130710,182,34.292108,34.292108,2.14401,0.222135,-0.463325,0.07222,-2.091529,9.616777,P,0
107525,20130710,273,34.097502,34.097502,2.691621,0.229204,-0.452353,0.056651,-1.731879,11.678943,P,0
107525,20130710,365,33.910209,33.910209,3.256311,0.241434,-0.441174,0.046088,-1.550972,13.383421,P,0
107525,20130710,547,33.559502,33.559502,4.140535,0.254175,-0.422374,0.035105,-1.284097,16.087132,P,0
107525,20130711,30,35.690647,35.690647,0.830181,0.20342,0.511632,0.191547,-5.080179,4.079971,C,0
107525,20130711,60,35.468325,35.468325,1.190507,0.201659,0.53711,0.146612,-3.837264,5.696357,C,0
107525,20130711,91,35.477408,35.477408,1.458745,0.205506,0.524907,0.114152,-3.113307,7.030427,C,0
107525,20130711,122,35.486915,35.486915,1.699808,0.207656,0.523424,0.094991,-2.65373,8.146246,C,0
107525,20130711,152,35.267889,35.267889,1.969927,0.209705,0.541226,0.085514,-2.443341,8.994174,C,0
107525,20130711,182,35.277714,35.277714,2.122968,0.210268,0.536901,0.077799,-2.239737,9.812706,C,0
107525,20130711,273,35.082503,35.082503,2.677164,0.216529,0.545897,0.062061,-1.905903,11.890839,C,0
107525,20130711,365,34.893854,34.893854,3.198309,0.224211,0.553576,0.052111,-1.724982,13.6872,C,0
107525,20130711,547,34.538287,34.538287,4.047817,0.233478,0.564391,0.041204,-1.49599,16.461256,C,0
107525,20130711,30,35.690647,35.690647,0.850005,0.208219,-0.488267,0.187231,-5.133302,4.079786,P,0
107525,20130711,60,35.468325,35.468325,1.155669,0.201453,-0.480917,0.135969,-3.471537,5.730212,P,0
107525,20130711,91,35.477408,35.477408,1.451736,0.205472,-0.476922,0.108256,-2.863222,7.053442,P,0
107525,20130711,122,35.486915,35.486915,1.708467,0.208833,-0.473458,0.091987,-2.504179,8.162774,P,0
107525,20130711,152,35.267889,35.267889,1.930194,0.212724,-0.467108,0.080251,-2.259727,9.048021,P,0
107525,20130711,182,35.277714,35.277714,2.128318,0.214322,-0.464608,0.072838,-2.075728,9.895268,P,0
107525,20130711,273,35.082503,35.082503,2.693349,0.222882,-0.453662,0.056696,-1.733412,12.020295,P,0
107525,20130711,365,34.893854,34.893854,3.26587,0.235279,-0.442657,0.046038,-1.556993,13.777687,P,0
107525,20130711,547,34.538287,34.538287,4.19524,0.25016,-0.423723,0.034734,-1.3049,16.568317,P,0
107525,20130712,30,35.675664,35.675664,0.804444,0.197194,0.511276,0.197682,-4.923956,4.07836,C,0
107525,20130712,60,35.453363,35.453363,1.140509,0.193498,0.536547,0.153702,-3.70237,5.685711,C,0
107525,20130712,91,35.462465,35.462465,1.412177,0.198786,0.525401,0.118508,-3.023206,6.983718,C,0
107525,20130712,122,35.471979,35.471979,1.653605,0.202162,0.522245,0.097312,-2.575919,8.124151,C,0
107525,20130712,152,35.253065,35.253065,1.932966,0.205937,0.540938,0.087333,-2.405482,9.038887,C,0
107525,20130712,182,35.26352,35.26352,2.088621,0.206865,0.536668,0.07915,-2.205265,9.804952,C,0
107525,20130712,273,35.073481,35.073481,2.631636,0.21289,0.545443,0.063173,-1.878617,11.931437,C,0
107525,20130712,365,34.887178,34.887178,3.144119,0.220656,0.552172,0.052866,-1.698511,13.665186,C,0
107525,20130712,547,34.53755,34.53755,3.987905,0.23004,0.56375,0.041873,-1.48013,16.458441,C,0
107525,20130712,30,35.675664,35.675664,0.913835,0.223959,-0.487355,0.174127,-5.52086,4.077814,P,0
107525,20130712,60,35.453363,35.453363,1.204338,0.210035,-0.480216,0.130456,-3.619138,5.72736,P,0
107525,20130712,91,35.462465,35.462465,1.509463,0.213747,-0.476084,0.104091,-2.978421,7.049735,P,0
107525,20130712,122,35.471979,35.471979,1.770388,0.21651,-0.472557,0.088743,-2.596222,8.158248,P,0
107525,20130712,152,35.253065,35.253065,1.987912,0.219188,-0.466296,0.07791,-2.328485,9.04289,P,0
107525,20130712,182,35.26352,35.26352,2.187381,0.22038,-0.463754,0.070852,-2.133667,9.88945,P,0
107525,20130712,273,35.073481,35.073481,2.747142,0.227421,-0.452965,0.05559,-1.764827,12.013124,P,0
107525,20130712,365,34.887178,34.887178,3.314894,0.238913,-0.441988,0.045351,-1.576505,13.769041,P,0
107525,20130712,547,34.53755,34.53755,4.235031,0.25264,-0.423178,0.034401,-1.312382,16.557642,P,0
107525,20130715,30,35.945707,35.945707,0.969166,0.210214,0.554408,0.184895,-5.381484,4.018049,C,0
107525,20130715,60,35.953617,35.953617,1.163541,0.196282,0.532415,0.149652,-3.813162,5.760813,C,0
107525,20130715,91,35.962766,35.962766,1.44475,0.201111,0.522784,0.114422,-3.071604,7.093444,C,0
